dep;codecommune;nomcommune;nomdep;PO0_electeurs1992;PO0_electeurs2002;PO0_electeurs2012;PO0_electeurs2022;DBL_bug
12;12197;REQUISTA;AVEYRON;1765.0145;1663.2958;1652.3757;1667.6266;0
12;12198;RIEUPEYROUX;AVEYRON;1826.0073;1664.3672;1631.093;1608.6692;0
12;12199;RIGNAC;AVEYRON;1248.8203;1388.1167;1503.3147;1543.4366;0
12;12200;RIVIERE-SUR-TARN;AVEYRON;656.58142;772.15918;819.59387;836.92712;0
12;12201;RODELLE;AVEYRON;688.73175;714.92535;757.28192;749.86658;0
12;12202;RODEZ;AVEYRON;18973.633;19085.072;19126.557;19148.205;0
12;12203;ROQUEFORT-SUR-SOULZON;AVEYRON;602.2807;540.38757;488.26273;364.58649;0
12;12204;ROQUE-SAINTE-MARGUERITE;AVEYRON;123.12105;139.48364;161.689;105.87604;0
12;12205;ROUQUETTE;AVEYRON;450.67999;501.4368;575.29755;599.20038;0
12;12206;ROUSSENNAC;AVEYRON;341.54922;366.64429;413.12115;519.94275;0
12;12207;RULLAC-SAINT-CIRQ;AVEYRON;393.37836;312.22662;307.85565;219.96616;0
12;12208;SAINT-AFFRIQUE;AVEYRON;6152.4321;6190.688;6603.2012;6254.6216;0
12;12209;SAINT-AMANS-DES-COTS;AVEYRON;667.99707;651.8028;656.84808;628.065;0
12;12210;SAINT-ANDRE-DE-NAJAC;AVEYRON;355.23529;301.26392;306.39999;369.8183;0
12;12211;SAINT-ANDRE-DE-VEZINES;AVEYRON;89.330269;101.62774;112.15238;104.23624;0
12;12212;SAINT-BEAULIZE;AVEYRON;70.18795;81.448418;84.727837;67.162102;0
12;12213;SAINT-BEAUZELY;AVEYRON;382.41797;403.21277;448.74307;434.97961;0
12;12214;SAINT-CHELY-D'AUBRAC;AVEYRON;478.39999;459.10681;481.78918;423.37668;0
12;12215;SAINT-CHRISTOPHE-VALLON;AVEYRON;719.17743;776.07233;882.02374;897.71027;0
12;12216;SAINT-COME-D'OLT;AVEYRON;975.34344;1073.1497;1066.4933;1255.0756;0
12;12217;SAINTE-CROIX;AVEYRON;455.03546;486.5015;552.44812;620.89325;0
12;12219;SAINTE-EULALIE-D'OLT;AVEYRON;264.76801;261.95346;276.84;345.53796;0
12;12220;SAINTE-EULALIE-DE-CERNON;AVEYRON;178.25026;180.4295;203.58673;282.43842;0
12;12221;SAINT-FELIX-DE-LUNEL;AVEYRON;344.59808;335.46719;355.49924;254.64709;0
12;12222;SAINT-FELIX-DE-SORGUES;AVEYRON;157.99394;150.86449;179.99498;167.44614;0
12;12223;SAINTE-GENEVIEVE-SUR-ARGENCE;AVEYRON;1591.332;1552.1431;1400.9309;1277.3044;0
12;12224;SAINT-GENIEZ-D'OLT;AVEYRON;1737.2733;1732.8331;1782.6082;1795.8456;0
12;12225;SAINT-GEORGES-DE-LUZENCON;AVEYRON;863.93787;1080.1443;1134.0361;1225.5037;0
12;12226;SAINT-HIPPOLYTE;AVEYRON;435.91702;413.66583;371.60306;389.40808;0
12;12227;SAINT-IGEST;AVEYRON;136.0863;123.22346;143.95999;143.89473;0
12;12228;SAINT-IZAIRE;AVEYRON;236.03319;258.77725;250.76233;224.42772;0
12;12229;SAINT-JEAN-D'ALCAPIES;AVEYRON;91.338127;142.92923;175.53584;187.00192;0
12;12230;SAINT-JEAN-DELNOUS;AVEYRON;304.94971;290.34937;356.15091;309.50662;0
12;12231;SAINT-JEAN-DU-BRUEL;AVEYRON;651.59009;548.72803;566.83344;561.17126;0
12;12232;SAINT-JEAN-ET-SAINT-PAUL;AVEYRON;163.09464;179.58159;194.87073;187.09375;0
12;12233;SAINT-JUERY;AVEYRON;223.81639;216.96393;203.7572;227.27156;0
12;12234;SAINTE-JULIETTE-SUR-VIAUR;AVEYRON;334.0058;368.54291;402.6358;371.29794;0
12;12235;SAINT-JUST-SUR-VIAUR;AVEYRON;228.61742;192.40663;163.12453;163.21558;0
12;12236;SAINT-LAURENT-DE-LEVEZOU;AVEYRON;102.92562;123.87724;132.60001;133.15199;0
12;12237;SAINT-LAURENT-D'OLT;AVEYRON;534.98773;510.56998;500.39282;464.91229;0
12;12238;SAINT-LEONS;AVEYRON;223.7123;261.64801;275.71063;331.01456;0
12;12239;SAINT-MARTIN-DE-LENNE;AVEYRON;172.00804;175.89366;225.56013;281.28943;0
12;12240;SAINT-PARTHEM;AVEYRON;368.91406;343.0921;334.5592;348.14645;0
12;12241;SAINTE-RADEGONDE;AVEYRON;890.38385;1057.0881;1276.1721;1496.4481;0
12;12242;SAINT-REMY;AVEYRON;219.74573;216.14931;249.98378;241.70547;0
12;12243;SAINT-ROME-DE-CERNON;AVEYRON;697.07294;642.00372;636.12262;688.14056;0
12;12244;SAINT-ROME-DE-TARN;AVEYRON;550.52087;610.13562;690.14465;831.45654;0
12;12246;SAINT-SANTIN;AVEYRON;509.53787;452.38998;454.21707;435.16782;0
12;12247;SAINT-SATURNIN-DE-LENNE;AVEYRON;297.65771;302.26703;288.26917;198.89687;0
12;12248;SAINT-SERNIN-SUR-RANCE;AVEYRON;454.36499;478.84415;549.30396;534.8941;0
12;12249;SAINT-SEVER-DU-MOUSTIER;AVEYRON;210.24744;182.56084;192.56438;111.17766;0
12;12250;SAINT-SYMPHORIEN-DE-THENIERES;AVEYRON;205.36519;191.40001;186.52289;192.04041;0
12;12251;SAINT-VICTOR-ET-MELVIEU;AVEYRON;233.23914;276.57544;305.06876;226.62424;0
12;12252;SALLES-COURBATIES;AVEYRON;279.68695;310.83554;319.66507;310.64005;0
12;12253;SALLES-CURAN;AVEYRON;987.59711;854.69635;874.68695;805.79327;0
12;12254;SALLES-LA-SOURCE;AVEYRON;1225.9717;1362.9139;1577.9626;1707.5687;0
12;12255;SALMIECH;AVEYRON;582.44556;580.36719;596.14636;603.17181;0
12;12256;SALVAGNAC-CAJARC;AVEYRON;277.70963;305.37509;280.58823;264.41965;0
12;12257;CAUSSE-ET-DIEGE;AVEYRON;481.01608;539.31354;570.53986;569.85657;0
12;12258;SALVETAT-PEYRALES;AVEYRON;978.28632;874.17279;843.30609;712.49414;0
12;12259;SANVENSA;AVEYRON;462.80969;434.77576;489.58548;560.14343;0
12;12260;SAUCLIERES;AVEYRON;173.99892;165.59314;121.95555;180.54997;0
12;12261;SAUJAC;AVEYRON;101.77392;108.05109;113.30232;86.892601;0
12;12262;SAUVETERRE-DE-ROUERGUE;AVEYRON;720.7619;731.41431;668.03992;562.89703;0
12;12263;SAVIGNAC;AVEYRON;361.47388;424.43655;488.63336;559.97131;0
12;12264;SEBAZAC-CONCOURES;AVEYRON;1981.0908;2143.1853;2363.4968;2473.4202;0
12;12265;SEBRAZAC;AVEYRON;420.50906;400.25052;397.2587;507.84299;0
12;12266;SEGUR;AVEYRON;520.59631;480.2475;429.0899;398.19922;0
12;12267;SELVE;AVEYRON;619.38574;559.60748;518.30487;505.81284;0
12;12268;SENERGUES;AVEYRON;535.97693;465.27335;408.47806;349.51138;0
12;12269;SERRE;AVEYRON;135.05882;126.56;102.39286;125.35345;0
12;12270;SEVERAC-LE-CHATEAU;AVEYRON;3094.5881;3129.8535;3191.2605;3065.1641;0
12;12272;SONNAC;AVEYRON;282.1131;289.95032;348.88;430.86963;0
12;12273;SOULAGES-BONNEVAL;AVEYRON;204.61752;197.90277;214.52687;183.45918;0
12;12274;SYLVANES;AVEYRON;77.0;91.221359;95.8125;73.916275;0
12;12275;TAURIAC-DE-CAMARES;AVEYRON;52.725002;46.12727;32.169228;20.495193;0
12;12276;TAURIAC-DE-NAUCELLE;AVEYRON;315.81;303.54483;294.27847;299.46701;0
12;12277;TAUSSAC;AVEYRON;384.05841;417.92828;372.60757;471.15079;0
12;12278;TAYRAC;AVEYRON;124.91572;143.52466;137.28;119.91629;0
12;12280;THERONDELS;AVEYRON;424.15002;424.41736;368.11423;328.75766;0
12;12281;TOULONJAC;AVEYRON;461.93283;504.59821;591.73553;631.99786;0
12;12282;TOURNEMIRE;AVEYRON;374.72726;327.95886;323.76587;263.04483;0
12;12283;TREMOUILLES;AVEYRON;414.76563;421.24463;396.67282;420.22995;0
12;12284;TRUEL;AVEYRON;280.56729;256.54385;273.8772;316.8616;0
12;12286;VABRES-L'ABBAYE;AVEYRON;837.20001;859.4201;928.67249;882.75861;0
12;12287;VAILHOURLES;AVEYRON;430.99066;436.0683;527.2168;410.34293;0
12;12288;VALADY;AVEYRON;750.27924;871.2782;1078.5756;1325.2557;0
12;12289;VALZERGUES;AVEYRON;160.69116;185.64117;177.73705;154.72815;0
12;12290;VAUREILLES;AVEYRON;372.01465;364.36584;387.79065;378.51776;0
12;12291;VERRIERES;AVEYRON;257.0;284.26776;343.92453;311.62402;0
12;12292;VERSOLS-ET-LAPEYRE;AVEYRON;263.59525;299.14835;339.69693;298.26706;0
12;12293;VEYREAU;AVEYRON;75.483635;85.872902;115.26667;118.45264;0
12;12294;VEZINS-DE-LEVEZOU;AVEYRON;515.50952;514.7439;513.97198;528.1283;0
12;12295;VIALA-DU-PAS-DE-JAUX;AVEYRON;63.325924;71.794998;75.393814;77.333336;0
12;12296;VIALA-DU-TARN;AVEYRON;425.5929;430.7579;366.07608;446.82211;0
12;12297;VIBAL;AVEYRON;352.32254;379.62384;379.59335;469.4982;0
12;12298;VILLECOMTAL;AVEYRON;324.73138;334.1969;307.802;396.77451;0
12;12299;VILLEFRANCHE-DE-PANAT;AVEYRON;585.65375;603.62305;605.88593;569.17358;0
12;12300;VILLEFRANCHE-DE-ROUERGUE;AVEYRON;8962.2393;9317.498;9200.0703;8935.7686;0
12;12301;VILLENEUVE;AVEYRON;1442.7705;1573.308;1559.2762;1604.2847;0
12;12303;VIMENET;AVEYRON;209.62387;206.02124;204.37619;204.26906;0
12;12305;VIVIEZ;AVEYRON;1319.8445;1203.514;1124.9973;940.13959;0
12;12307;CURAN;AVEYRON;274.58359;263.9173;269.76077;215.95325;0
13;13001;AIX-EN-PROVENCE;BOUCHES-DU-RHONE;95197.063;106799.62;108364.2;116420.7;0
13;13002;ALLAUCH;BOUCHES-DU-RHONE;12844.774;14843.63;16398.051;16551.031;0
13;13003;ALLEINS;BOUCHES-DU-RHONE;1248.4352;1586.4786;1855.567;2272.9058;0
13;13004;ARLES;BOUCHES-DU-RHONE;36322.461;37377.645;38765.496;36064.559;0
13;13005;AUBAGNE;BOUCHES-DU-RHONE;30149.498;32611.887;34129.492;35992.652;0
13;13006;AUREILLE;BOUCHES-DU-RHONE;861.67297;1042.3916;1152.9562;1223.2565;0
13;13007;AURIOL;BOUCHES-DU-RHONE;5386.165;7479.5254;8672.2324;11186.085;0
13;13008;AURONS;BOUCHES-DU-RHONE;324.95355;386.75336;400.7872;480.77231;0
13;13009;BARBEN;BOUCHES-DU-RHONE;393.14395;439.67841;565.46252;626.10706;0
13;13010;BARBENTANE;BOUCHES-DU-RHONE;2499.957;2842.939;3085.406;3386.0271;0
13;13011;BAUX-DE-PROVENCE;BOUCHES-DU-RHONE;321.24982;316.37433;364.34726;283.49292;0
13;13012;BEAURECUEIL;BOUCHES-DU-RHONE;369.06436;477.53946;481.16257;529.93658;0
13;13013;BELCODENE;BOUCHES-DU-RHONE;733.65271;1101.2062;1407.9515;1624.0403;0
13;13014;BERRE-L'ETANG;BOUCHES-DU-RHONE;7717.0908;8699.5576;9373.0449;9476.8438;0
13;13015;BOUC-BEL-AIR;BOUCHES-DU-RHONE;8641.9668;9743.4053;10623.155;11703.113;0
13;13016;BOUILLADISSE;BOUCHES-DU-RHONE;3219.2002;4034.9238;4683.2642;4928.4775;0
13;13017;BOULBON;BOUCHES-DU-RHONE;953.13885;1155.7499;1168.6023;1257.1282;0
13;13018;CABANNES;BOUCHES-DU-RHONE;2451.0974;2883.9885;3203.2856;3294.9102;0
13;13019;CABRIES;BOUCHES-DU-RHONE;5821.3105;6126.8135;6838.252;7732.4819;0
13;13020;CADOLIVE;BOUCHES-DU-RHONE;1310.4293;1560.5638;1625.3455;1618.2771;0
13;13021;CARRY-LE-ROUET;BOUCHES-DU-RHONE;4272.9355;5025.3604;5101.2515;4728.9307;0
13;13022;CASSIS;BOUCHES-DU-RHONE;6010.6504;6037.0693;5939.2046;5484.6768;0
13;13023;CEYRESTE;BOUCHES-DU-RHONE;2468.395;2950.1062;3324.8411;4012.0747;0
13;13024;CHARLEVAL;BOUCHES-DU-RHONE;1290.0281;1589.8826;1850.5535;2190.7483;0
13;13025;CHATEAUNEUF-LE-ROUGE;BOUCHES-DU-RHONE;1035.9187;1390.8033;1668.1537;2122.8423;0
13;13026;CHATEAUNEUF-LES-MARTIGUES;BOUCHES-DU-RHONE;8221.9961;8803.7471;10026.221;13908.036;0
13;13027;CHATEAURENARD;BOUCHES-DU-RHONE;8410.6406;9589.6465;11555.502;11750.78;0
13;13028;CIOTAT;BOUCHES-DU-RHONE;23548.342;25054.775;27126.129;28484.643;0
13;13029;CORNILLON-CONFOUX;BOUCHES-DU-RHONE;814.82477;945.16229;1050.5889;1188.3966;0
13;13030;CUGES-LES-PINS;BOUCHES-DU-RHONE;2052.7319;2959.8911;3636.5559;4011.073;0
13;13031;DESTROUSSE;BOUCHES-DU-RHONE;1780.8927;2009.376;2449.5022;3413.1763;0
13;13032;EGUILLES;BOUCHES-DU-RHONE;4563.5786;5504.4941;5708.7109;6644.1919;0
13;13033;ENSUES-LA-REDONNE;BOUCHES-DU-RHONE;2475.7046;3461.9204;4150.0317;4653.5635;0
13;13034;EYGALIERES;BOUCHES-DU-RHONE;1283.9309;1454.5898;1360.061;1464.6447;0
13;13035;EYGUIERES;BOUCHES-DU-RHONE;3355.7837;4256.7017;5062.5146;5356.2798;0
13;13036;EYRAGUES;BOUCHES-DU-RHONE;2546.7095;3045.1948;3223.5935;3628.9551;0
13;13037;FARE-LES-OLIVIERS;BOUCHES-DU-RHONE;4337.6699;4898.5435;5703.6621;6556.0181;0
13;13038;FONTVIEILLE;BOUCHES-DU-RHONE;2754.1733;2700.042;2924.8386;2892.9204;0
13;13039;FOS-SUR-MER;BOUCHES-DU-RHONE;8286.4063;10534.394;11913.915;11646.903;0
13;13040;FUVEAU;BOUCHES-DU-RHONE;4624.6338;5895.2051;7061.9487;8052.9443;0
13;13041;GARDANNE;BOUCHES-DU-RHONE;12737.563;14889.95;15748.132;16650.334;0
13;13042;GEMENOS;BOUCHES-DU-RHONE;3967.8474;4365.4761;4885.9258;5456.229;0
13;13043;GIGNAC-LA-NERTHE;BOUCHES-DU-RHONE;5543.6685;6846.3198;6928.7168;8184.8418;0
13;13044;GRANS;BOUCHES-DU-RHONE;2650.948;3021.761;3360.5798;4109.4463;0
13;13045;GRAVESON;BOUCHES-DU-RHONE;1979.4895;2511.8887;3045.5452;3692.4424;0
13;13046;GREASQUE;BOUCHES-DU-RHONE;2554.5376;2847.2468;3121.4771;3300.2595;0
13;13047;ISTRES;BOUCHES-DU-RHONE;24486.537;29313.834;32013.246;33477.781;0
13;13048;JOUQUES;BOUCHES-DU-RHONE;2331.8547;2661.0745;3273.5708;3720.3853;0
13;13049;LAMANON;BOUCHES-DU-RHONE;1127.6355;1288.1224;1457.3335;1600.728;0
13;13050;LAMBESC;BOUCHES-DU-RHONE;4895.2271;5818.1074;6818.2461;7545.5078;0
13;13051;LANCON-PROVENCE;BOUCHES-DU-RHONE;4239.584;5192.0322;6167.4351;6792.8477;0
13;13052;MAILLANE;BOUCHES-DU-RHONE;1208.1636;1474.9193;1834.0177;2039.5123;0
13;13053;MALLEMORT;BOUCHES-DU-RHONE;3084.8521;3683.6941;4632.1968;4676.6836;0
13;13054;MARIGNANE;BOUCHES-DU-RHONE;22076.385;23747.684;24904.68;21902.885;0
13;13055;MARSEILLE;BOUCHES-DU-RHONE;584108.94;594114.13;611753.81;603088.38;0
13;13056;MARTIGUES;BOUCHES-DU-RHONE;30698.701;33174.129;35491.441;36601.027;0
13;13057;MAS-BLANC-DES-ALPILLES;BOUCHES-DU-RHONE;236.73639;286.27905;383.10541;489.55389;0
13;13058;MAUSSANE-LES-ALPILLES;BOUCHES-DU-RHONE;1380.4297;1536.2928;1807.1766;1778.1794;0
13;13059;MEYRARGUES;BOUCHES-DU-RHONE;2068.5146;2439.4414;2705.0964;2871.1025;0
13;13060;MEYREUIL;BOUCHES-DU-RHONE;2862.6418;3489.8896;4087.9741;4710.3916;0
13;13061;SAINT-PIERRE-DE-MEZOARGUES;BOUCHES-DU-RHONE;172.97421;193.09915;193.9063;177.51762;0
13;13062;MIMET;BOUCHES-DU-RHONE;2598.646;3170.3901;3637.4075;3049.0603;0
13;13063;MIRAMAS;BOUCHES-DU-RHONE;14147.246;15721.988;16927.578;17071.844;0
13;13064;MOLLEGES;BOUCHES-DU-RHONE;1318.3257;1667.3618;1931.1444;2132.0291;0
13;13065;MOURIES;BOUCHES-DU-RHONE;1903.8611;2139.8484;2678.8652;2784.3469;0
13;13066;NOVES;BOUCHES-DU-RHONE;3034.6169;3491.3645;4077.1404;4445.311;0
13;13067;ORGON;BOUCHES-DU-RHONE;1613.6736;1839.1707;2201.5261;1994.9839;0
13;13068;PARADOU;BOUCHES-DU-RHONE;718.09052;913.71747;1161.5873;1604.0673;0
13;13069;PELISSANNE;BOUCHES-DU-RHONE;5518.2822;6563.2485;7335.7622;8503.0039;0
13;13070;PENNE-SUR-HUVEAUNE;BOUCHES-DU-RHONE;4219.1436;4503.4028;4830.269;5294.6226;0
13;13071;PENNES-MIRABEAU;BOUCHES-DU-RHONE;14278.364;15449.591;16030.469;17326.338;0
13;13072;PEYNIER;BOUCHES-DU-RHONE;1870.2566;2156.8262;2244.4844;2590.5513;0
13;13073;PEYPIN;BOUCHES-DU-RHONE;2880.001;3672.6318;4229.7915;4522.4756;0
13;13074;PEYROLLES-EN-PROVENCE;BOUCHES-DU-RHONE;2120.967;2806.856;3378.4182;3895.9038;0
13;13075;PLAN-DE-CUQUES;BOUCHES-DU-RHONE;7567.5986;8337.2432;8678.1289;10198.146;0
13;13076;PLAN-D'ORGON;BOUCHES-DU-RHONE;1624.1561;1817.6549;2280.8042;2752.5903;0
13;13077;PORT-DE-BOUC;BOUCHES-DU-RHONE;12098.473;12003.817;12331.005;11839.776;0
13;13078;PORT-SAINT-LOUIS-DU-RHONE;BOUCHES-DU-RHONE;6021.938;6206.7549;6341.3447;5839.186;0
13;13079;PUYLOUBIER;BOUCHES-DU-RHONE;963.80511;1116.017;1403.3372;1374.1528;0
13;13080;PUY-SAINTE-REPARADE;BOUCHES-DU-RHONE;3069.7493;3582.2979;4086.321;4830.7778;0
13;13081;ROGNAC;BOUCHES-DU-RHONE;7828.7856;8815.1738;8907.8428;8976.7197;0
13;13082;ROGNES;BOUCHES-DU-RHONE;2617.4888;3220.3669;3595.2415;3611.1853;0
13;13083;ROGNONAS;BOUCHES-DU-RHONE;2494.3943;2879.7771;3149.0059;3212.9106;0
13;13084;ROQUE-D'ANTHERON;BOUCHES-DU-RHONE;2720.5862;3259.6379;3770.5835;3795.3337;0
13;13085;ROQUEFORT-LA-BEDOULE;BOUCHES-DU-RHONE;2953.2361;3707.2397;4100.8174;4665.5972;0
13;13086;ROQUEVAIRE;BOUCHES-DU-RHONE;5248.9111;6118.2549;6760.3574;6472.6494;0
13;13087;ROUSSET;BOUCHES-DU-RHONE;2025.7957;2687.7842;3289.7483;3924.9307;0
13;13088;ROVE;BOUCHES-DU-RHONE;2685.9109;3159.1558;3654.8848;4117.8525;0
13;13089;SAINT-ANDIOL;BOUCHES-DU-RHONE;1550.5685;1992.0034;2317.3428;2560.6375;0
13;13090;SAINT-ANTONIN-SUR-BAYON;BOUCHES-DU-RHONE;115.39018;113.00143;118.95161;101.76872;0
13;13091;SAINT-CANNAT;BOUCHES-DU-RHONE;2931.125;3656.2488;4182.2798;4538.6753;0
13;13092;SAINT-CHAMAS;BOUCHES-DU-RHONE;4307.3032;5033.9272;5940.6807;6587.7993;0
13;13093;SAINT-ESTEVE-JANSON;BOUCHES-DU-RHONE;180.84706;237.65031;250.05521;340.47705;0
13;13094;SAINT-ETIENNE-DU-GRES;BOUCHES-DU-RHONE;1402.2386;1553.4183;1780.8788;2070.5251;0
13;13095;SAINT-MARC-JAUMEGARDE;BOUCHES-DU-RHONE;680.20001;785.23822;865.72955;1006.5991;0
13;13096;SAINTES-MARIES-DE-LA-MER;BOUCHES-DU-RHONE;1670.3031;1850.5133;1965.8948;1633.8223;0
13;13097;SAINT-MARTIN-DE-CRAU;BOUCHES-DU-RHONE;7709.2642;8225.7676;9172.502;10051.884;0
13;13098;SAINT-MITRE-LES-REMPARTS;BOUCHES-DU-RHONE;3896.2234;4210.8994;4552.7778;4759.1963;0
13;13099;SAINT-PAUL-LES-DURANCE;BOUCHES-DU-RHONE;506.41537;657.10333;752.60651;639.9787;0
13;13100;SAINT-REMY-DE-PROVENCE;BOUCHES-DU-RHONE;6887.4609;7574.9272;8093.1182;7799.2607;0
13;13101;SAINT-SAVOURNIN;BOUCHES-DU-RHONE;1617.001;2092.3337;2401.3569;2565.8567;0
13;13102;SAINT-VICTORET;BOUCHES-DU-RHONE;4216.4849;4766.2227;5111.0288;4957.8989;0
13;13103;SALON-DE-PROVENCE;BOUCHES-DU-RHONE;24942.32;28184.188;32481.344;32992.211;0
13;13104;SAUSSET-LES-PINS;BOUCHES-DU-RHONE;4507.6533;5785.5469;6292.436;6313.2754;0
13;13105;SENAS;BOUCHES-DU-RHONE;3364.5869;4163.6694;4934.3159;4904.6333;0
13;13106;SEPTEMES-LES-VALLONS;BOUCHES-DU-RHONE;7535.2178;7675.0088;7936.0942;8418.2979;0
13;13107;SIMIANE-COLLONGUE;BOUCHES-DU-RHONE;3220.9387;3987.5891;4155.4717;4595.2671;0
13;13108;TARASCON;BOUCHES-DU-RHONE;8055.4653;9079.542;9553.1133;9894.7617;0
13;13109;THOLONET;BOUCHES-DU-RHONE;1503.0585;1720.0851;1803.0172;1772.1753;0
13;13110;TRETS;BOUCHES-DU-RHONE;5502.0308;6882.5732;7803.7295;7271.686;0
13;13111;VAUVENARGUES;BOUCHES-DU-RHONE;528.95319;581.56586;758.23798;759.11139;0
13;13112;VELAUX;BOUCHES-DU-RHONE;5261.4707;6006.3521;6588.3643;6354.3301;0
13;13113;VENELLES;BOUCHES-DU-RHONE;5245.8496;5975.248;6505.2871;6685.7876;0
13;13114;VENTABREN;BOUCHES-DU-RHONE;2870.2607;3407.3787;3541.6587;4313.1587;0
13;13115;VERNEGUES;BOUCHES-DU-RHONE;519.33185;775.94244;1034.6417;1778.7523;0
13;13116;VERQUIERES;BOUCHES-DU-RHONE;423.28989;527.7663;639.24585;549.97064;0
13;13117;VITROLLES;BOUCHES-DU-RHONE;22876.805;25941.771;25029.711;24473.338;0
13;13118;COUDOUX;BOUCHES-DU-RHONE;1824.5122;2192.104;2561.3877;3092.7664;0
13;13119;;;;;;;0
14;14001;ABLON;CALVADOS;689.05804;755.81659;927.91412;860.77802;0
14;14003;AGY;CALVADOS;182.82927;225.9416;178.31392;236.76907;0
14;14005;AIRAN;CALVADOS;1138.3872;1139.2469;1323.2568;1215.556;0
14;14006;AMAYE-SUR-ORNE;CALVADOS;530.78131;601.60437;709.49652;914.66791;0
14;14007;AMAYE-SUR-SEULLES;CALVADOS;129.73619;142.16899;148.56676;157.8078;0
14;14009;AMFREVILLE;CALVADOS;711.18341;808.06989;952.03723;961.948;0
14;14011;ANCTOVILLE;CALVADOS;1126.2378;1319.3376;1377.991;1425.4741;0
14;14012;ANGERVILLE;CALVADOS;85.81472;96.176041;99.771736;184.96181;0
14;14014;ANGUERNY;CALVADOS;513.78217;794.81696;864.97559;1038.1599;0
14;14015;ANISY;CALVADOS;372.67316;486.37546;514.3158;538.27637;0
14;14016;ANNEBAULT;CALVADOS;248.91405;288.297;323.01791;388.35153;0
14;14019;ARGANCHY;CALVADOS;141.56221;137.25444;170.72313;172.94118;0
14;14020;ARGENCES;CALVADOS;2214.8101;2536.9319;2717.9338;2768.3118;0
14;14021;ARROMANCHES-LES-BAINS;CALVADOS;322.11557;424.56781;441.87433;394.89481;0
14;14022;ASNELLES;CALVADOS;375.59253;444.25372;488.8425;489.38019;0
14;14023;ASNIERES-EN-BESSIN;CALVADOS;43.862068;35.360668;42.99818;58.855942;0
14;14024;AUBERVILLE;CALVADOS;128.98064;210.896;315.8161;539.2818;0
14;14025;AUBIGNY;CALVADOS;207.84439;235.72234;215.44853;217.11403;0
14;14026;AUDRIEU;CALVADOS;567.30914;672.17249;706.31171;868.77411;0
14;14027;AUNAY-SUR-ODON;CALVADOS;2975.9753;3168.5095;3488.8689;3292.2561;0
14;14030;AUTHIE;CALVADOS;588.9726;778.06537;1086.5343;1365.4065;0
14;14032;AUTHIEUX-SUR-CALONNE;CALVADOS;178.3315;192.89398;206.78403;198.46021;0
14;14033;AUVILLARS;CALVADOS;127.6123;123.17068;165.69138;155.1557;0
14;14034;AVENAY;CALVADOS;281.2493;334.68195;344.75613;460.0202;0
14;14035;BALLEROY;CALVADOS;716.35345;838.49487;1023.4431;988.10242;0
14;14036;BANNEVILLE-LA-CAMPAGNE;CALVADOS;57.244343;61.48941;96.758438;147.7551;0
14;14037;BANNEVILLE-SUR-AJON;CALVADOS;300.31018;347.80185;382.37045;412.79123;0
14;14038;BANVILLE;CALVADOS;382.06943;443.44928;489.68381;728.46667;0
14;14039;BARBERY;CALVADOS;351.25418;400.92963;526.0058;615.24817;0
14;14040;BARBEVILLE;CALVADOS;118.18401;128.592;154.88899;153.81738;0
14;14041;BARNEVILLE-LA-BERTRAN;CALVADOS;84.281364;104.87635;111.01978;102.75455;0
14;14042;BARON-SUR-ODON;CALVADOS;457.93341;548.04443;592.24518;668.95496;0
14;14043;BAROU-EN-AUGE;CALVADOS;68.111862;55.482716;77.781822;38.359959;0
14;14044;BASLY;CALVADOS;444.42999;529.64044;832.4397;831.44757;0
14;14045;BASSENEVILLE;CALVADOS;163.59459;200.12712;192.28668;229.51669;0
14;14046;BAVENT;CALVADOS;1040.7968;1229.9607;1279.5691;1519.2145;0
14;14047;BAYEUX;CALVADOS;10896.813;11391.772;11070.436;9429.9238;0
14;14049;BAZENVILLE;CALVADOS;116.41429;110.56107;113.66443;102.77153;0
14;14050;BAZOQUE;CALVADOS;119.62089;110.28373;120.34786;125.30936;0
14;14053;BEAUMAIS;CALVADOS;129.1875;138.22466;129.97678;123.00523;0
14;14054;BEAUMESNIL;CALVADOS;128.65625;136.68629;147.7883;126.84151;0
14;14055;BEAUMONT-EN-AUGE;CALVADOS;341.43781;351.625;353.48492;289.59299;0
14;14057;BELLENGREVILLE;CALVADOS;856.16943;1038.4275;1179.236;1088.2769;0
14;14059;BENERVILLE-SUR-MER;CALVADOS;355.00626;417.56671;410.18594;280.8663;0
14;14060;BENOUVILLE;CALVADOS;873.54236;1251.7076;1589.1722;1689.7172;0
14;14061;BENY-BOCAGE;CALVADOS;5576.8501;6026.4927;6430.8696;6534.3511;0
14;14062;BENY-SUR-MER;CALVADOS;191.09743;243.75662;292.56415;332.47821;0
14;14063;BERNESQ;CALVADOS;150.63704;127.79333;136.03215;181.86334;0
14;14064;BERNIERES-D'AILLY;CALVADOS;167.65486;142.55383;152.96321;169.68669;0
14;14066;BERNIERES-SUR-MER;CALVADOS;1236.5205;1589.2529;1804.3132;1781.6293;0
14;14068;BIEVILLE-BEUVILLE;CALVADOS;1637.4833;1808.9303;1978.4662;2927.6843;0
14;14069;BEUVILLERS;CALVADOS;855.50183;835.0387;1008.2239;939.91284;0
14;14070;BEUVRON-EN-AUGE;CALVADOS;225.46237;174.82979;192.9964;134.40001;0
14;14076;BLAINVILLE-SUR-ORNE;CALVADOS;3186.2849;3539.6533;4124.0547;4753.5088;0
